Ecell/V	<I>/mA	Capacity/mA.h	cycle number	time/s	
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.588000122923404E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.589000122970901E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.590000123018399E+003
3.6179557E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.591000123065896E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.592000123113394E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.593000123160891E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.594000123208389E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.595000123255886E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.596000123303384E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.597000123350881E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.598000123398378E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.599000123445876E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.600000123493373E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.601000123540871E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.602000123588368E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.603000123635866E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.604000123683363E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.605000123730861E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.606000123778358E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.607000123825856E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.608000123873353E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.609000123920850E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.610000123968348E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.611000124015845E+003
3.6177590E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.612000124063343E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.613000124110840E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.614000124158338E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.615000124205835E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.616000124253333E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.617000124300830E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.618000124348328E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.619000124395825E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.620000124443322E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.621000124490820E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.622000124538317E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.623000124585815E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.624000124633312E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.625000124680810E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.626000124728307E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.627000124775805E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.628000124823302E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.629000124870799E+003
3.6179557E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.630000124918297E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.631000124965794E+003
3.6177590E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.632000125013292E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.633000125060789E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.634000125108287E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.635000125155784E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.636000125203282E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.637000125250779E+003
3.6179950E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.638000125298277E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.639000125345774E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.640000125393271E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.641000125440769E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.642000125488266E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.643000125535764E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.644000125583261E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.645000125630759E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.646000125678256E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.647000125725754E+003
3.6177197E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.648000125773251E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.649000125820749E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.650000125868246E+003
3.6177590E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.651000125915743E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.652000125963241E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.653000126010738E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.654000126058236E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.655000126105733E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.656000126153231E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.657000126200728E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.658000126248226E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.659000126295723E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.660000126343220E+003
3.6177590E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.661000126390718E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.662000126438215E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.663000126485713E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.664000126533210E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.665000126580708E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.666000126628205E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.667000126675703E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.668000126723200E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.669000126770698E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.670000126818195E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.671000126865692E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.672000126913190E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.673000126960687E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.674000127008185E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.675000127055682E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.676000127103180E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.677000127150677E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.678000127198175E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.679000127245672E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.680000127293170E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.681000127340667E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.682000127388164E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.683000127435662E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.684000127483159E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.685000127530657E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.686000127578154E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.687000127625652E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.688000127673149E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.689000127720647E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.690000127768144E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.691000127815641E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.692000127863139E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.693000127910636E+003
3.6179557E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.694000127958134E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.695000128005631E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.696000128053129E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.697000128100626E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.698000128148124E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.699000128195621E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.700000128243119E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.701000128290616E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.702000128338113E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.703000128385611E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.704000128433108E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.705000128480606E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.706000128528103E+003
3.6179557E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.707000128575601E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.708000128623098E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.709000128670596E+003
3.6180344E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.710000128718093E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.711000128765590E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.712000128813088E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.713000128860585E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.714000128908083E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.715000128955580E+003
3.6179557E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.716000129003078E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.717000129050575E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.718000129098073E+003
3.6179950E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.719000129145570E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.720000129193068E+003
3.6179557E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.721000129240565E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.722000129288062E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.723000129335560E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.724000129383057E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.725000129430555E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.726000129478052E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.727000129525550E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.728000129573047E+003
3.6179557E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.729000129620545E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.730000129668042E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.731000129715540E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.732000129763037E+003
3.6179557E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.733000129810534E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.734000129858032E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.735000129905529E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.736000129953027E+003
3.6180344E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.737000130000524E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.738000130048022E+003
3.6178377E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.739000130095519E+003
3.6177983E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.740000130143017E+003
3.6177590E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.741000130190514E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.742000130238011E+003
3.6178770E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.743000130285509E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.744000130333006E+003
3.6179163E+000	0.000000000000000E+000	0.000000000000000E+000	0.000000000000000E+000	2.745000130380504E+003
